POSTING DATE,EFFECTIVE DATE,CREATE DATE,TRANSFER IN EFFECTIVE DATE,Customer/Vendor Code,Customer/Vendor Name,LOB,Region,BP TYPE,City,STATE,From WhsCode,From WhsName,To whsCode,TO WhsName,Model TYPE,Transfer Type,U_Frt,U_ActShipType,PRODUCT CATEGORY,ItemCode,QUANTITY,UNIT,RATE,SO ID,SO Creation Date,SO Due Date,U_DocStatus,NumAtCard,U_SOTYPE,BP CATEGORY,Document Type,TRANSPORTER NAME,U_GRNNO,Loading/Unloading,Detention,U_AssetClass
20-10-2022,17-10-2022,20-10-2022,,10001378,Cart Services Pvt. Ltd. _ Ludhiana,FMCG,North,RENTAL,Ludhiana,Punjab,10001378,Cart Services Pvt. Ltd. - Ludhiana,HY06,Pallet Company  India Ambala,Return,Pallet Company IN,15,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-275,Nos,1950,,,,C,,,Ecommerce,Dehire Received,BLOOMING LOGISTICS AND WAREHOUSING SERVICES (LLP),,0,0,Wooden Pallet
20-10-2022,14-10-2022,20-10-2022,,10006516,Cart Services Private Limited_ Wadgaon,FMCG,West,RENTAL,Nagpur,Maharashtra,10006516,Cart Services Private Limited_ Wadgaon,MH08,Pallet Company  India Nagpur,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-350,Nos,1950,,,,C,,,Ecommerce,Dehire Received,Active Enterprises,,0,0,Wooden Pallet
21-10-2022,20-10-2022,21-10-2022,,10001378,Cart Services Pvt. Ltd. _ Ludhiana,FMCG,North,RENTAL,Ludhiana,Punjab,10001378,Cart Services Pvt. Ltd. - Ludhiana,HY06,Pallet Company  India Ambala,Return,Pallet Company IN,15,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-259,Nos,1950,,,,C,,,Ecommerce,Dehire Received,BLOOMING LOGISTICS AND WAREHOUSING SERVICES (LLP),,0,0,Wooden Pallet
21-10-2022,20-10-2022,21-10-2022,,10001378,Cart Services Pvt. Ltd. _ Ludhiana,FMCG,North,RENTAL,Ludhiana,Punjab,10001378,Cart Services Pvt. Ltd. - Ludhiana,HY06,Pallet Company  India Ambala,Return,Pallet Company IN,15,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-41,Nos,1500,,,,C,,,Ecommerce,Dehire Received,BLOOMING LOGISTICS AND WAREHOUSING SERVICES (LLP),,0,0,Wooden Pallet
25-10-2022,22-10-2022,25-10-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-284,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
25-10-2022,22-10-2022,25-10-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-277,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
25-10-2022,21-10-2022,25-10-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-31,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
25-10-2022,25-10-2022,25-10-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-282,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
25-10-2022,25-10-2022,25-10-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-272,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
25-10-2022,21-10-2022,25-10-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-5,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
25-10-2022,25-10-2022,25-10-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-18,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
25-10-2022,21-10-2022,25-10-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-269,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
25-10-2022,22-10-2022,25-10-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-23,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
25-10-2022,25-10-2022,25-10-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-28,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
25-10-2022,22-10-2022,25-10-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-16,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
25-10-2022,21-10-2022,25-10-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-282,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
27-10-2022,27-10-2022,27-10-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-289,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
27-10-2022,27-10-2022,27-10-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-11,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
29-10-2022,20-10-2022,29-10-2022,,10001378,Cart Services Pvt. Ltd. _ Ludhiana,FMCG,North,RENTAL,Ludhiana,Punjab,10001378,Cart Services Pvt. Ltd. - Ludhiana,HY06,Pallet Company  India Ambala,Return,Pallet Company IN,15,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-31,Nos,1500,,,,C,,,Ecommerce,Dehire Received,BLOOMING LOGISTICS AND WAREHOUSING SERVICES (LLP),,0,0,Wooden Pallet
29-10-2022,15-10-2022,29-10-2022,,10001378,Cart Services Pvt. Ltd. _ Ludhiana,FMCG,North,RENTAL,Ludhiana,Punjab,10001378,Cart Services Pvt. Ltd. - Ludhiana,HY06,Pallet Company  India Ambala,Return,Pallet Company IN,15,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-18,Nos,1500,,,,C,,,Ecommerce,Dehire Received,BLOOMING LOGISTICS AND WAREHOUSING SERVICES (LLP),,0,0,Wooden Pallet
29-10-2022,28-10-2022,29-10-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-20,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
29-10-2022,28-10-2022,29-10-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-19,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
29-10-2022,20-10-2022,29-10-2022,,10001378,Cart Services Pvt. Ltd. _ Ludhiana,FMCG,North,RENTAL,Ludhiana,Punjab,10001378,Cart Services Pvt. Ltd. - Ludhiana,HY06,Pallet Company  India Ambala,Return,Pallet Company IN,15,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-250,Nos,1950,,,,C,,,Ecommerce,Dehire Received,BLOOMING LOGISTICS AND WAREHOUSING SERVICES (LLP),,0,0,Wooden Pallet
29-10-2022,28-10-2022,29-10-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-280,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
29-10-2022,28-10-2022,29-10-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-281,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
29-10-2022,15-10-2022,29-10-2022,,10001378,Cart Services Pvt. Ltd. _ Ludhiana,FMCG,North,RENTAL,Ludhiana,Punjab,10001378,Cart Services Pvt. Ltd. - Ludhiana,HY06,Pallet Company  India Ambala,Return,Pallet Company IN,15,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-271,Nos,1950,,,,C,,,Ecommerce,Dehire Received,BLOOMING LOGISTICS AND WAREHOUSING SERVICES (LLP),,0,0,Wooden Pallet
01-11-2022,21-10-2022,01-11-2022,,10006516,Cart Services Private Limited_ Wadgaon,FMCG,West,RENTAL,Nagpur,Maharashtra,10006516,Cart Services Private Limited_ Wadgaon,MH08,Pallet Company  India Nagpur,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-350,Nos,1950,,,,C,,,Ecommerce,Dehire Received,Active Enterprises,,0,0,Wooden Pallet
01-11-2022,22-10-2022,01-11-2022,,10006516,Cart Services Private Limited_ Wadgaon,FMCG,West,RENTAL,Nagpur,Maharashtra,10006516,Cart Services Private Limited_ Wadgaon,MH08,Pallet Company  India Nagpur,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-300,Nos,1950,,,,C,,,Ecommerce,Dehire Received,Active Enterprises,,0,0,Wooden Pallet
01-11-2022,20-10-2022,01-11-2022,,10006516,Cart Services Private Limited_ Wadgaon,FMCG,West,RENTAL,Nagpur,Maharashtra,10006516,Cart Services Private Limited_ Wadgaon,MH08,Pallet Company  India Nagpur,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-350,Nos,1950,,,,C,,,Ecommerce,Dehire Received,Active Enterprises,,0,0,Wooden Pallet
02-11-2022,28-10-2022,02-11-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-278,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
02-11-2022,28-10-2022,02-11-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-22,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
02-11-2022,29-10-2022,02-11-2022,,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,FMCG,West,RENTAL,Thane,Maharashtra,10005855,Cart Services Pvt. Ltd. _ Bhiwandi,MH07,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000038,-110,Nos,2890,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
02-11-2022,25-10-2022,02-11-2022,,10002391,Cart Services Pvt. Ltd. _ Bangalore _Venkatapura Village  Malur,FMCG,South,RENTAL,Bangalore,Karnataka,10002391,"Cart Services Pvt. Ltd. - Bangalore (Venkatapura Village, Malur )",KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-276,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
02-11-2022,21-10-2022,02-11-2022,,10002391,Cart Services Pvt. Ltd. _ Bangalore _Venkatapura Village  Malur,FMCG,South,RENTAL,Bangalore,Karnataka,10002391,"Cart Services Pvt. Ltd. - Bangalore (Venkatapura Village, Malur )",KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-400,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
02-11-2022,25-10-2022,02-11-2022,,10002391,Cart Services Pvt. Ltd. _ Bangalore _Venkatapura Village  Malur,FMCG,South,RENTAL,Bangalore,Karnataka,10002391,"Cart Services Pvt. Ltd. - Bangalore (Venkatapura Village, Malur )",KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-124,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
04-11-2022,02-11-2022,04-11-2022,,10002391,Cart Services Pvt. Ltd. _ Bangalore _Venkatapura Village  Malur,FMCG,South,RENTAL,Bangalore,Karnataka,10002391,"Cart Services Pvt. Ltd. - Bangalore (Venkatapura Village, Malur )",KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-7,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
04-11-2022,02-11-2022,04-11-2022,,10002391,Cart Services Pvt. Ltd. _ Bangalore _Venkatapura Village  Malur,FMCG,South,RENTAL,Bangalore,Karnataka,10002391,"Cart Services Pvt. Ltd. - Bangalore (Venkatapura Village, Malur )",KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-193,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
04-11-2022,29-10-2022,04-11-2022,,10002391,Cart Services Pvt. Ltd. _ Bangalore _Venkatapura Village  Malur,FMCG,South,RENTAL,Bangalore,Karnataka,10002391,"Cart Services Pvt. Ltd. - Bangalore (Venkatapura Village, Malur )",KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-336,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
04-11-2022,22-10-2022,04-11-2022,,10002391,Cart Services Pvt. Ltd. _ Bangalore _Venkatapura Village  Malur,FMCG,South,RENTAL,Bangalore,Karnataka,10002391,"Cart Services Pvt. Ltd. - Bangalore (Venkatapura Village, Malur )",KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-95,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
04-11-2022,22-10-2022,04-11-2022,,10002391,Cart Services Pvt. Ltd. _ Bangalore _Venkatapura Village  Malur,FMCG,South,RENTAL,Bangalore,Karnataka,10002391,"Cart Services Pvt. Ltd. - Bangalore (Venkatapura Village, Malur )",KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-234,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
04-11-2022,29-10-2022,04-11-2022,,10002391,Cart Services Pvt. Ltd. _ Bangalore _Venkatapura Village  Malur,FMCG,South,RENTAL,Bangalore,Karnataka,10002391,"Cart Services Pvt. Ltd. - Bangalore (Venkatapura Village, Malur )",KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-14,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
10-11-2022,04-11-2022,10-11-2022,,10007944,Cart Services Private Limited_Gurgaon_Sanpka_FC,FMCG,North,RENTAL,Gurgaon,Haryana,10007944,Cart Services Private Limited_Gurgaon_Sanpka_FC,HY08,Pallet Company  India Pataudi Gadaipur,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-300,Nos,1950,,,,C,,,3PL,Dehire Received,BLOOMING LOGISTICS AND WAREHOUSING SERVICES (LLP),,0,0,Wooden Pallet
10-11-2022,07-11-2022,10-11-2022,,10006360,Cart Services Pvt. Ltd. __Uluberia_Unit 2,FMCG,East,RENTAL,Howrah,West Bengal,10006360,Cart Services Pvt. Ltd. __Uluberia_Unit 2,WB04,Pallet Company  India Kolkata,Return,Pallet Company IN,10,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-300,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
11-11-2022,10-11-2022,11-11-2022,,10000408,Cart Services Pvt. Ltd. _ Gurgaon _Bilaspur _NCR Flex _2 _ Bilaspur FC,FMCG,North,RENTAL,Gurgaon,Haryana,10000408,Cart Services Pvt. Ltd. - Gurgaon (Bilaspur) (NCR Flex -2 - Bilaspur FC),HY08,Pallet Company  India Pataudi Gadaipur,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-299,Nos,1950,,,,C,,,Ecommerce,Dehire Received,BLOOMING LOGISTICS AND WAREHOUSING SERVICES (LLP),,0,0,Wooden Pallet
11-11-2022,10-11-2022,11-11-2022,,10000408,Cart Services Pvt. Ltd. _ Gurgaon _Bilaspur _NCR Flex _2 _ Bilaspur FC,FMCG,North,RENTAL,Gurgaon,Haryana,10000408,Cart Services Pvt. Ltd. - Gurgaon (Bilaspur) (NCR Flex -2 - Bilaspur FC),HY08,Pallet Company  India Pataudi Gadaipur,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-1,Nos,1500,,,,C,,,Ecommerce,Dehire Received,BLOOMING LOGISTICS AND WAREHOUSING SERVICES (LLP),,0,0,Wooden Pallet
15-11-2022,10-11-2022,15-11-2022,,10002391,Cart Services Pvt. Ltd. _ Bangalore _Venkatapura Village  Malur,FMCG,South,RENTAL,Bangalore,Karnataka,10002391,"Cart Services Pvt. Ltd. - Bangalore (Venkatapura Village, Malur )",KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-314,Nos,1500,,,,C,,,Ecommerce,Dehire Received,Active Enterprises,,,,Wooden Pallet
15-11-2022,10-11-2022,15-11-2022,,10002391,Cart Services Pvt. Ltd. _ Bangalore _Venkatapura Village  Malur,FMCG,South,RENTAL,Bangalore,Karnataka,10002391,"Cart Services Pvt. Ltd. - Bangalore (Venkatapura Village, Malur )",KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-7,Nos,1950,,,,C,,,Ecommerce,Dehire Received,Active Enterprises,,,,Wooden Pallet
16-11-2022,06-11-2022,16-11-2022,,10001378,Cart Services Pvt. Ltd. _ Ludhiana,FMCG,North,RENTAL,Ludhiana,Punjab,10001378,Cart Services Pvt. Ltd. - Ludhiana,PB02,Pallet Company  India Private Limited-Rajpura,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-30,Nos,1500,,,,C,,,Ecommerce,Dehire Received,BLOOMING LOGISTICS AND WAREHOUSING SERVICES (LLP),,0,0,Wooden Pallet
16-11-2022,15-11-2022,16-11-2022,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,MH07,Pallet Company  India Bhiwandi,MH07,Pallet Company  India Bhiwandi,Trial,Pallet Company IN,1,Pallet Company  Transport borne by Pallet Company ,FLC,A110000154,-1,Nos,16000,,,,C,,,Ecommerce,Dehire Received,Active Enterprises,,,,FLC - Window
16-11-2022,06-11-2022,16-11-2022,,10001378,Cart Services Pvt. Ltd. _ Ludhiana,FMCG,North,RENTAL,Ludhiana,Punjab,10001378,Cart Services Pvt. Ltd. - Ludhiana,PB02,Pallet Company  India Private Limited-Rajpura,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-270,Nos,1950,,,,C,,,Ecommerce,Dehire Received,BLOOMING LOGISTICS AND WAREHOUSING SERVICES (LLP),,0,0,Wooden Pallet
16-11-2022,15-11-2022,16-11-2022,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,MH07,Pallet Company  India Bhiwandi,MH07,Pallet Company  India Bhiwandi,Trial,Pallet Company IN,1,Pallet Company  Transport borne by Pallet Company ,Lid,A040000010,-1,,1600,,,,C,,,Ecommerce,Dehire Received,Active Enterprises,,,,FLC - Window
18-11-2022,16-11-2022,18-11-2022,,10001537,Cart Services Pvt. Ltd. _ Hyderabad _Medak 2180 Flex,FMCG,South,RENTAL,Hyderabad,Telangana,10001537,Cart Services Pvt. Ltd. - Hyderabad (Medak 2180 Flex),TL04,Pallet Company  India Hyderabad,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-286,Nos,1950,,,,C,,,Ecommerce,Dehire Received,BLOOMING LOGISTICS AND WAREHOUSING SERVICES (LLP),,,,Wooden Pallet
18-11-2022,16-11-2022,18-11-2022,,10001537,Cart Services Pvt. Ltd. _ Hyderabad _Medak 2180 Flex,FMCG,South,RENTAL,Hyderabad,Telangana,10001537,Cart Services Pvt. Ltd. - Hyderabad (Medak 2180 Flex),TL04,Pallet Company  India Hyderabad,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-44,Nos,1500,,,,C,,,Ecommerce,Dehire Received,BLOOMING LOGISTICS AND WAREHOUSING SERVICES (LLP),,,,Wooden Pallet
